# 複合語一覧 (3363 語) — 貪欲マッチによる V4 ベース分離
# 形式: [N基] 元語  ->  base1 + base2 + ...

[2基] sheykaiiin  ->  sheyk + aiiin
[2基] sheykal  ->  sheyk + al
[2基] sheyky  ->  sheyk + y
[2基] sheytchdy  ->  sheyt + chdy
[2基] shhy  ->  sh + hy
[2基] shkakeedy  ->  shkak + eedy
[2基] shkhy  ->  shk + hy
[2基] shlches  ->  shlc + hes
[2基] shoaldy  ->  shoal + dy
[2基] shockhhy  ->  shockh + hy
[2基] shocphhy  ->  shocph + hy
[2基] shocthhy  ->  shocth + hy
[2基] shodypshey  ->  shodyp + shey
[2基] shoefcheey  ->  shoefc + heey
[2基] shoekeal  ->  shoek + eal
[2基] shoekey  ->  shoek + ey
[2基] shoifhy  ->  shoif + hy
[2基] shoikhy  ->  shoik + hy
[2基] shokalol  ->  shokalo + l
[2基] shokeolls  ->  shokeoll + s
[2基] shokocfhy  ->  shokocf + hy
[2基] shokog  ->  shoko + g
[2基] sholalam  ->  sholal + am
[2基] sholeey  ->  shol + eey
[2基] sholfaiin  ->  sholf + aiin
[2基] sholfchor  ->  sholf + chor
[2基] sholfosdaiin  ->  sholf + osdaiin
[2基] sholkair  ->  sholk + air
[2基] sholkal  ->  sholk + al
[2基] sholkar  ->  sholk + ar
[2基] sholkeechy  ->  sholk + eechy
[2基] sholkeedy  ->  sholk + eedy
[2基] sholkshy  ->  sholk + shy
[2基] sholschey  ->  shols + chey
[2基] sholshdy  ->  shols + hdy
[2基] sholteol  ->  sholt + eol
[2基] shopolchedy  ->  shopol + chedy
[2基] shoqoky  ->  sho + qoky
[2基] shorqoy  ->  shor + qoy
[2基] shotokody  ->  shotok + ody
[2基] shoyfar  ->  shoyf + ar
[2基] shoyty  ->  shoyt + y
[2基] shseor  ->  shs + eor
[2基] shses  ->  shs + es
[2基] shsky  ->  shsk + y
[2基] shsopam  ->  shsop + am
[2基] shx  ->  sh + x
[2基] shxam  ->  sh + xam
[2基] shyokeey  ->  shyok + eey
[2基] skaiiodar  ->  skaiio + dar
[2基] soairal  ->  soair + al
[2基] socfchees  ->  socf + chees
[2基] sochorcfhy  ->  sochor + cfhy
[2基] socthh  ->  socth + h
[2基] soefchocphy  ->  soefc + hocphy
[2基] soeokeot  ->  soeok + eot
[2基] soeteed  ->  soet + eed
[2基] soity  ->  soit + y
[2基] solchd  ->  solc + hd
[2基] solchedy  ->  solc + hedy
[2基] solcheol  ->  solc + heol
[2基] solchey  ->  solc + hey
[2基] solchkal  ->  solc + hkal
[2基] solchyd  ->  solc + hyd
[2基] solcthy  ->  solct + hy
[3基] soleeg  ->  sol + ee + g
[2基] solkaiin  ->  solk + aiin
[2基] solkain  ->  solk + ain
[2基] solkchedy  ->  solk + chedy
[2基] solkchy  ->  solk + chy
[2基] solkedy  ->  solk + edy
[2基] solkeedy  ->  solk + eedy
[2基] solkeey  ->  solk + eey
[2基] solkes  ->  solk + es
[2基] solkey  ->  solk + ey
[2基] solky  ->  solk + y
[2基] solpchd  ->  solp + chd
[2基] solshed  ->  sols + hed
[2基] solshedy  ->  sols + hedy
[2基] solshey  ->  sols + hey
[2基] solteedy  ->  solt + eedy
[2基] soocth  ->  sooct + h
[2基] soraloaly  ->  soralo + aly
[2基] sosees  ->  sos + ees
[2基] sosoral  ->  sosor + al
[3基] ssheckhy  ->  ss + heck + hy
[2基] sshedy  ->  ss + hedy
[2基] ssheedal  ->  ss + heedal
[2基] ssheey  ->  ss + heey
[2基] ssheo  ->  ss + heo
[2基] ssheodain  ->  ss + heodain
[2基] ssheol  ->  ss + heol
[2基] sshey  ->  ss + hey
[2基] sshkchdy  ->  ss + hkchdy
[2基] sshol  ->  ss + hol
[2基] sshor  ->  ss + hor
[2基] stolpchy  ->  stolp + chy
[2基] sydarary  ->  sydar + ary
[2基] sykeeeochy  ->  sykeeeoc + hy
[2基] syokeedy  ->  syok + eedy
[2基] taedaiin  ->  ta + edaiin
[2基] taikhy  ->  taik + hy
[2基] taiky  ->  taik + y
[2基] taipar  ->  taip + ar
[2基] tairoor  ->  tairo + or
[2基] talam  ->  tal + am
[2基] talar  ->  tal + ar
[2基] talchos  ->  tal + chos
[2基] taldain  ->  tal + dain
[2基] taldar  ->  tal + dar
[2基] talkl  ->  talk + l
[2基] talody  ->  talo + dy
[2基] talol  ->  talo + l
[2基] talor  ->  talo + r
[2基] talshdy  ->  tals + hdy
[2基] taor  ->  tao + r
[2基] taraiin  ->  tar + aiin
[2基] tarair  ->  tar + air
[2基] tarairy  ->  tar + airy
[2基] taral  ->  tar + al
[2基] taram  ->  tar + am
[2基] tarar  ->  tar + ar
[2基] tarodaiin  ->  taro + daiin
[2基] tarol  ->  taro + l
[2基] taror  ->  taro + r
[2基] taros  ->  taro + s
[2基] tazain  ->  ta + zain
[2基] tchalody  ->  tchalo + dy
[2基] tchdarol  ->  tchdaro + l
[2基] tchdoltdy  ->  tchdolt + dy
[2基] tchede  ->  tched + e
[2基] tcheepchey  ->  tcheepc + hey
[2基] tcheoko  ->  tcheok + o
[2基] tcheolchy  ->  tcheol + chy
[2基] tcheorsho  ->  tcheors + ho
[3基] tchoarorshy  ->  tchoaro + rs + hy
[2基] tchodairos  ->  tchodairo + s
[2基] tchoep  ->  tcho + ep
[2基] tchokedy  ->  tchok + edy
[2基] tchoky  ->  tchok + y
[2基] tchokyd  ->  tchok + yd
[2基] tcholdchy  ->  tchol + dchy
[2基] tcholkaiin  ->  tcholk + aiin
[2基] tcholol  ->  tcholo + l
[2基] tcholshol  ->  tchols + hol
[2基] tchotchey  ->  tchot + chey
[2基] tchotchol  ->  tchot + chol
[2基] tchotchor  ->  tchot + chor
[2基] tchotshey  ->  tchot + shey
[2基] tchtcho  ->  tchtc + ho
[2基] tchykchy  ->  tchyk + chy
[2基] tdokchcfhy  ->  tdok + chcfhy
[2基] techedy  ->  tech + edy
[2基] tedcheo  ->  ted + cheo
[2基] tedyol  ->  tedyo + l
[2基] teedaram  ->  teedar + am
[2基] teeolain  ->  teeol + ain
[2基] teeolteedy  ->  teeolt + eedy
[2基] teodarody  ->  teodaro + dy
[2基] teodeear  ->  teod + eear
[2基] teodeey  ->  teod + eey
[2基] teodkaiin  ->  teodk + aiin
[3基] teodyteytar  ->  teodyt + eyt + ar
[3基] teolkechey  ->  teolk + ech + ey
[2基] teolkedain  ->  teolk + edain
[2基] teolshy  ->  teols + hy
[2基] teoteey  ->  teot + eey
[3基] teyteg  ->  teyt + e + g
[2基] theody  ->  t + heody
[2基] toairshy  ->  toairs + hy
[2基] tocheo  ->  toc + heo
[2基] tochey  ->  toc + hey
[2基] tochody  ->  toc + hody
[2基] tochol  ->  toc + hol
[2基] tochon  ->  toc + hon
[2基] tochso  ->  toc + hso
[2基] tochsy  ->  toc + hsy
[2基] tockhy  ->  tock + hy
[2基] tocpheey  ->  tocp + heey
[2基] tocphol  ->  tocp + hol
[2基] tocthey  ->  toct + hey
[2基] tocthy  ->  toct + hy
[2基] todalain  ->  todal + ain
[2基] todaraiily  ->  todar + aiily
[3基] todashx  ->  todas + h + x
[2基] todeeey  ->  tod + eeey
[2基] todky  ->  todk + y
[3基] toealchs  ->  to + eal + chs
[2基] toeedy  ->  to + eedy
[3基] toeeedchy  ->  to + eeed + chy
[3基] toeeodcthy  ->  to + eeod + cthy
[2基] toees  ->  to + ees
[3基] toeoky  ->  to + eok + y
[2基] tohedy  ->  to + hedy
[2基] tokain  ->  tok + ain
[2基] tokar  ->  tok + ar
[2基] tokary  ->  tok + ary
[2基] tokol  ->  tok + ol
[2基] toky  ->  tok + y
[2基] tolain  ->  tol + ain
[2基] tolair  ->  tol + air
[2基] tolchd  ->  tol + chd
[2基] tolchdaiin  ->  tol + chdaiin
[2基] tolchedy  ->  tol + chedy
[2基] tolchor  ->  tol + chor
[2基] tolchory  ->  tol + chory
[2基] told  ->  tol + d
[2基] toldal  ->  tol + dal
[2基] toldshy  ->  tol + dshy
[2基] toldy  ->  tol + dy
[2基] toleeshal  ->  tol + eeshal
[2基] tolkain  ->  tolk + ain
[2基] tolkal  ->  tolk + al
[2基] tolkchdy  ->  tolk + chdy
[2基] tolkeeedy  ->  tolk + eeedy
[2基] tolkeol  ->  tolk + eol
[2基] tolkey  ->  tolk + ey
[2基] tolkshey  ->  tolk + shey
[2基] tolm  ->  tol + m
[2基] tolokeedy  ->  tolo + keedy
[2基] tolol  ->  tolo + l
[2基] tolor  ->  tolo + r
[2基] tolos  ->  tolo + s
[2基] tolpchy  ->  tolp + chy
[2基] tolsasy  ->  tols + asy
[2基] tolsheo  ->  tols + heo
[2基] tolsheol  ->  tols + heol
[2基] tolshey  ->  tols + hey
[2基] tolshosor  ->  tols + hosor
[2基] tolshy  ->  tols + hy
[2基] tolteedy  ->  tolt + eedy
[2基] topaiin  ->  top + aiin
[2基] torain  ->  tor + ain
[2基] torchey  ->  tor + chey
[2基] torchy  ->  tor + chy
[3基] torolshsdy  ->  toro + ls + hsdy
[2基] toror  ->  toro + r
[2基] torshor  ->  tors + hor
[2基] tosh  ->  tos + h
[2基] tosheo  ->  tos + heo
[2基] toshey  ->  tos + hey
[2基] toshy  ->  tos + hy
[2基] totchy  ->  tot + chy
[2基] totol  ->  tot + ol
[3基] tshdcsey  ->  tshd + cs + ey
[2基] tshedky  ->  tshedk + y
[2基] tsheoarom  ->  tsheoaro + m
[2基] tsheokeedy  ->  tsheok + eedy
[2基] tshodeesy  ->  tshod + eesy
[2基] tshodpy  ->  tshodp + y
[2基] tshokeody  ->  tshok + eody
[2基] tshoky  ->  tshok + y
[2基] tsholdy  ->  tshol + dy
[2基] tsholol  ->  tsholo + l
[2基] typchey  ->  typ + chey
[2基] xaloeees  ->  xalo + eees
[2基] ychealod  ->  ychealo + d
[2基] ycheckhey  ->  ycheck + hey
[2基] ychecthy  ->  ychect + hy
[2基] ycheealkaiin  ->  ycheealk + aiin
[2基] ycheeckhy  ->  ycheeck + hy
[2基] ycheekeey  ->  ycheek + eey
[2基] ycheeytal  ->  ycheeyt + al
[2基] ycheeytydaiin  ->  ycheeyt + ydaiin
[2基] ychekchy  ->  ychekc + hy
[2基] ycheochy  ->  ycheoc + hy
[2基] ycheockhy  ->  ycheock + hy
[2基] ycheoky  ->  ycheok + y
[2基] ycheoraiin  ->  ycheor + aiin
[2基] ycheoto  ->  ycheot + o
[3基] ychockaey  ->  ychock + a + ey
[2基] ychockhy  ->  ychock + hy
[2基] ychocthy  ->  ychoct + hy
[2基] ychoees  ->  ycho + ees
[2基] ychoopy  ->  ychoop + y
[2基] ychopordg  ->  ychop + ordg
[2基] ychykchy  ->  ychyk + chy
[2基] ycseol  ->  ycs + eol
[2基] ydag  ->  yda + g
[2基] ydairol  ->  ydairo + l
[3基] ydaraishy  ->  ydar + ais + hy
[2基] ydaral  ->  ydar + al
[2基] ydarchom  ->  ydar + chom
[2基] yekedy  ->  yek + edy
[2基] yekees  ->  yek + ees
[2基] yekey  ->  yek + ey
[2基] yfolaiin  ->  yfol + aiin
[2基] yfoldy  ->  yfol + dy
[2基] ykaipy  ->  ykaip + y
[2基] ykairaiin  ->  ykair + aiin
[2基] ykairolky  ->  ykairo + lky
[2基] ykaky  ->  ykak + y
[2基] ykald  ->  ykal + d
[2基] ykaldy  ->  ykal + dy
[2基] ykalkain  ->  ykalk + ain
[2基] ykalokain  ->  ykalo + kain
[2基] ykanam  ->  ykan + am
[2基] ykarain  ->  ykar + ain
[2基] ykaras  ->  ykar + as
[2基] ykarshy  ->  ykars + hy
[2基] ykchdg  ->  ykchd + g
[2基] ykcheg  ->  ykche + g
[2基] ykchhdy  ->  ykch + hdy
[2基] ykchochdy  ->  ykchoc + hdy
[2基] ykchokeo  ->  ykchok + eo
[2基] ykcholqod  ->  ykchol + qod
[2基] ykchotchy  ->  ykchot + chy
[3基] ykchscheg  ->  ykchs + che + g
[2基] ykcsedy  ->  ykcs + edy
[2基] ykechey  ->  ykech + ey
[2基] ykecsey  ->  ykecs + ey
[3基] ykecthhy  ->  ykect + h + hy
[2基] ykedckhy  ->  yked + ckhy
[2基] ykeealar  ->  ykeeal + ar
[2基] ykeealkey  ->  ykeealk + ey
[2基] ykeeeedaiir  ->  ykeee + edaiir
[2基] ykeeochody  ->  ykeeoc + hody
[2基] ykeeodey  ->  ykeeod + ey
[2基] ykeeshedy  ->  ykeesh + edy
[2基] ykeeykeey  ->  ykeeyk + eey
[2基] ykeockhey  ->  ykeock + hey
[2基] ykeoees  ->  ykeo + ees
[2基] ykeoeshy  ->  ykeo + eshy
[2基] ykeolal  ->  ykeol + al
[2基] ykeoldy  ->  ykeol + dy
[2基] ykeoshe  ->  ykeos + he
[2基] ykesheo  ->  ykesh + eo
[3基] ykesodarar  ->  ykesod + ar + ar
[2基] ykhey  ->  yk + hey
[2基] ykhody  ->  yk + hody
[2基] ykhor  ->  yk + hor
[2基] ykhy  ->  yk + hy
[3基] ykledey  ->  ykl + ed + ey
[2基] ykocfhy  ->  ykocf + hy
[2基] ykoear  ->  yko + ear
[2基] ykofar  ->  ykof + ar
[2基] ykolaiin  ->  ykol + aiin
[3基] ykolairol  ->  ykol + airo + l
[2基] ykoldam  ->  ykol + dam
[2基] ykoldy  ->  ykol + dy
[2基] ykolody  ->  ykolo + dy
[2基] ykoloin  ->  ykolo + in
[2基] ykolor  ->  ykolo + r
[2基] ykooar  ->  ykoo + ar
[2基] ykychy  ->  ykyc + hy
[2基] ykyka  ->  ykyk + a
[2基] ykykaiin  ->  ykyk + aiin
[2基] ykyral  ->  ykyr + al
[2基] yoeteey  ->  yoet + eey
[2基] yokalod  ->  yokalo + d
[2基] yolkol  ->  yolk + ol
[2基] yolsheey  ->  yols + heey
[2基] ypchedpy  ->  ypchedp + y
[2基] ypcheg  ->  ypche + g
[2基] ypchocfy  ->  ypchocf + y
[2基] ypchocpheosaiin  ->  ypchocp + heosaiin
[2基] ypcholdy  ->  ypchol + dy
[2基] ypchseds  ->  ypchs + eds
[2基] yphoo  ->  yp + hoo
[2基] ypolcheey  ->  ypol + cheey
[2基] ypolol  ->  ypolo + l
[2基] ypsharal  ->  ypshar + al
[2基] yroleeey  ->  yrol + eeey
[2基] ysaldal  ->  ysal + dal
[3基] ysarasod  ->  ysar + aso + d
[2基] yshain  ->  ys + hain
[2基] yshar  ->  ys + har
[2基] yshchey  ->  ys + hchey
[2基] yshdain  ->  ys + hdain
[2基] yshdal  ->  ys + hdal
[2基] yshe  ->  ys + he
[2基] ysheal  ->  ys + heal
[3基] yshealdy  ->  ys + heal + dy
[3基] yshealkair  ->  ys + healk + air
[2基] yshear  ->  ys + hear
[2基] yshedaiin  ->  ys + hedaiin
[2基] yshedair  ->  ys + hedair
[2基] yshedy  ->  ys + hedy
[2基] ysheed  ->  ys + heed
[2基] ysheedal  ->  ys + heedal
[2基] ysheedy  ->  ys + heedy
[2基] ysheees  ->  ys + heees
[2基] ysheeo  ->  ys + heeo
[2基] ysheeoaiin  ->  ys + heeoaiin
[2基] ysheeod  ->  ys + heeod
[2基] ysheeody  ->  ys + heeody
[2基] yshees  ->  ys + hees
[2基] ysheey  ->  ys + heey
[2基] ysheo  ->  ys + heo
[2基] ysheoar  ->  ys + heoar
[3基] ysheockhy  ->  ys + heock + hy
[2基] ysheod  ->  ys + heod
[2基] ysheody  ->  ys + heody
[2基] ysheol  ->  ys + heol
[2基] ysheor  ->  ys + heor
[2基] ysheos  ->  ys + heos
[2基] yshesos  ->  ys + hesos
[2基] yshesy  ->  ys + hesy
[2基] yshey  ->  ys + hey
[2基] ysho  ->  ys + ho
[2基] yshoain  ->  ys + hoain
[2基] yshoiin  ->  ys + hoiin
[2基] yshol  ->  ys + hol
[3基] ysholshy  ->  ys + hols + hy
[2基] yshor  ->  ys + hor
[2基] yshos  ->  ys + hos
[2基] yshs  ->  ys + hs
[2基] yshy  ->  ys + hy
[2基] yskhy  ->  ysk + hy
[2基] ytaipom  ->  ytaip + om
[2基] ytairal  ->  ytair + al
[2基] ytalar  ->  ytal + ar
[2基] ytalchos  ->  ytal + chos
[2基] ytalody  ->  ytalo + dy
[2基] ytapy  ->  ytap + y
[2基] ytarar  ->  ytar + ar
[2基] ytarem  ->  ytar + em
[2基] ytarody  ->  ytaro + dy
[2基] ytasal  ->  ytas + al
[2基] ytashy  ->  ytas + hy
[2基] ytchcseey  ->  ytchcs + eey
[2基] ytcheodytor  ->  ytcheodyt + or
[2基] ytchoky  ->  ytchok + y
[2基] ytdg  ->  ytd + g
[2基] yteched  ->  ytech + ed
[2基] ytecheol  ->  ytech + eol
[2基] ytedshedy  ->  yteds + hedy
[2基] ytedykor  ->  ytedyk + or
[2基] yteechypchy  ->  yteechyp + chy
[2基] yteeoey  ->  yteeo + ey
[2基] yteeoldy  ->  yteeol + dy
[2基] yteochy  ->  yteoc + hy
[2基] yteokar  ->  yteok + ar
[2基] yteold  ->  yteol + d
[2基] yteoldy  ->  yteol + dy
[3基] ytoeopchey  ->  yto + eop + chey
[3基] ytoetear  ->  yto + et + ear
[2基] ytokar  ->  ytok + ar
[2基] ytolaiin  ->  ytol + aiin
[2基] ytolaiir  ->  ytol + aiir
[2基] ytoldy  ->  ytol + dy
[2基] ytolkal  ->  ytolk + al
[2基] ytorory  ->  ytoro + ry
[2基] ytoryd  ->  ytory + d
[2基] ytychy  ->  ytyc + hy
[2基] zepchy  ->  zepc + hy
